timestamp,energy_consumption_kwh,water_usage_liters,occupancy_rate_percent,building_size_m2,indoor_temperature_degc,hvac_consumption_kwh,lighting_consumption_kwh,carbon_emission_rate_g_co2_per_kwh,total_energy_load,energy_per_occupant,water_per_occupant,comfort_deviation,energy_consumption_kwh_norm,water_usage_liters_norm,carbon_emission_rate_g_co2_per_kwh_norm,sustainability_score,day_of_week,is_weekend,month
2020-06-24,52523.040446407904,24533.184674453943,21.82383926430753,945.554136561354,10.69924983330875,15.52048825626747,11.536176787783967,0.4085259782871521,27.05666504405144,2301.2359944430864,1074.8929831809469,11.30075016669125,0.302221523509343,0.0999606225193333,0.0004718622536869,0.8489816451643566,2,0,6
2020-06-24,67225.37075750504,35210.513087292005,44.20182426994078,1059.1220815546474,9.93231156358176,16.0,12.728861435156666,0.3476980742482677,28.728861435156663,1487.2269392501028,778.9622134942682,12.06768843641824,0.5113875383429425,0.3043957201408827,0.0003342180516426,0.7040260032050654,2,0,6
2020-06-24,62126.897493806544,41843.13402035887,58.78850596704804,1059.8950956961746,9.985123737359746,16.0,13.119196844765876,0.3919879012874085,29.11919684476588,1039.1110546908012,699.8524773878843,12.014876262640254,0.438852959691928,0.4313882088525644,0.0004344391261282,0.694912021729621,2,0,6
2020-06-25,58695.10249300129,37725.28291035067,71.25898916868442,956.6627303327778,13.013323028376476,16.0,11.588694245029863,0.4035062051600584,27.588694245029863,812.2878989627294,522.0842879808791,8.986676971623524,0.3900297548763958,0.352545144265983,0.000460503278272,0.7380864037861652,3,0,6
2020-06-25,62733.59903534188,41000.47502604011,72.0256903346588,1013.2715188032284,15.22897814138123,16.0,11.399701217031993,0.4774992438516425,27.399701217031996,859.0620471761267,561.4527550255945,6.77102185861877,0.4474843358718363,0.4152541098434807,0.000627938157518,0.6962416512509657,3,0,6
2020-06-25,65607.90618489606,41470.14354222462,74.76616262734184,976.6299810274572,14.308278520745466,16.0,13.457103016635624,0.4652737432254071,29.457103016635624,865.9262117786078,547.3438551480663,7.691721479254534,0.4883763141608961,0.4242466897514379,0.0006002737277652,0.6771953852918806,3,0,6
2020-06-25,64855.99330259853,38903.45235551945,44.24212886314438,1044.2088730694652,8.012155782344914,16.0,12.868437556447445,0.3519119319131695,28.868437556447446,1433.5309794723696,859.8943801517569,13.987844217655086,0.4776790561232699,0.3751031453150286,0.0003437533641769,0.6962943079469304,3,0,6
2020-06-25,53214.18748339944,24131.948328356164,16.73978792906375,886.6796713386332,8.770327477728067,15.069556646994045,11.51320229864325,0.3601797053775995,26.58275894563729,2999.708209375867,1360.3290199890102,13.229672522271931,0.3120542825572374,0.09227828959744,0.0003624620653754,0.8473860614782603,3,0,6
2020-06-25,67942.15534067339,39942.16895683209,48.382709749114326,1005.7037083546973,8.804854460372812,16.0,13.110412989933394,0.4693467996854025,29.110412989933398,1375.8288211774754,808.8290245666085,13.195145539627188,0.5215850357180575,0.3949910912112278,0.0006094904288036,0.6726858112207676,3,0,6
2020-06-25,69086.30818734615,42158.18222242655,74.19746500780208,1023.0729852019468,11.358178385884957,16.0,13.507584278534392,0.4539240749323435,29.507584278534395,918.7318772006228,560.633024238948,10.641821614115043,0.5378625839866081,0.43742032732405,0.0005745911720311,0.6534564908565323,3,0,6
2020-06-25,67458.7591658076,44746.701890908094,72.60584331608747,1023.7463334532456,8.719881409381792,16.0,11.911523917879068,0.4482441887167284,27.911523917879062,916.4864652948504,607.9232283060894,13.280118590618208,0.5147078911196827,0.486981814117418,0.0005617384621079,0.6478537777782691,3,0,6
2020-06-25,70146.91392155051,44776.33051057054,80.92599362785786,975.6687368443896,6.581538474698144,16.0,12.18372903431641,0.3912308221559162,28.18372903431641,856.2229252926384,546.5460780855874,15.418461525301856,0.5529515304351685,0.4875491030045707,0.0004327259723613,0.6324248391328531,3,0,6
2020-06-25,62020.0207857796,42373.46020037485,66.45173502626069,1044.3290282369865,11.36189147435826,16.0,12.730430204105042,0.3664197449356771,28.73043020410504,919.4725793433424,628.2041549246699,10.63810852564174,0.4373324541242047,0.4415421799763216,0.0003765823162581,0.6924913896625442,3,0,6
2020-06-25,63066.78138292438,32381.98476972796,44.441799773269445,1001.9211089488213,12.597592293340336,16.0,13.066515360777966,0.3859796762644768,29.066515360777966,1387.8583528292074,712.6034825050272,9.402407706659664,0.452224429610863,0.250238871126924,0.0004208434359257,0.7439123137867998,3,0,6
2020-06-25,60401.183277136304,26866.539333556844,15.33670180379364,1029.5390420963104,8.799163056355502,15.630354459611498,11.6202154436078,0.334362381475635,27.250569903219297,3697.269130731773,1644.5510027806229,13.200836943644498,0.4143016975583224,0.1446365535271167,0.0003040414276179,0.7907971424902507,3,0,6
2020-06-25,59409.099492452246,38870.094602057616,46.79226263321792,1082.565588024792,11.30808185715126,16.0,12.597118676737388,0.4830024557430096,28.597118676737388,1243.0694053635382,813.313546177264,10.69191814284874,0.4001875940636694,0.3744644559985883,0.0006403910805873,0.7273935082507795,3,0,6
2020-06-25,63867.74988002153,36335.083104696685,63.7847040591537,967.6709890096336,10.059281048557892,16.0,12.834118954997818,0.5092930913342824,28.83411895499782,985.8461315452656,560.8589810261354,11.940718951442108,0.463619588405426,0.32592747156795,0.0006998827499844,0.7165639583424492,3,0,6
2020-06-25,64409.74166357051,41106.01606367142,69.69402216675101,911.4280289053628,10.733641203131352,16.0,11.49461425637254,0.4434869273526828,27.49461425637254,911.1059137594784,581.4638183510303,11.266358796868648,0.4713303566332305,0.4172748674241217,0.0005509735104838,0.6861201050663261,3,0,6
2020-06-25,72127.37358824669,46804.49568917589,87.39153371730839,999.9780505670044,12.140338558844803,16.0,12.992167133237396,0.5125288364213366,28.992167133237395,815.9986658781446,529.5133336962436,9.859661441155197,0.5811269861116644,0.5263816770576717,0.0007072047440193,0.6094225410148268,3,0,6
2020-06-25,61861.58177529484,39081.68516822572,65.60580967042715,986.455008082244,7.048667430220563,16.0,13.813952373792372,0.4437227806576855,29.81395237379237,928.7715603397472,586.7609051163282,14.951332569779437,0.4350783858427799,0.3785157070585785,0.0005515072102797,0.7122484813822305,3,0,6
2020-06-25,66450.93367626239,34474.09937941628,45.73097787329068,1019.186290986548,8.615571307955747,16.0,13.171954747275644,0.4491636382550842,29.171954747275645,1421.988939680262,737.7140592454865,13.384428692044253,0.5003698347139726,0.2902958627197691,0.0005638190351611,0.7125941615879319,3,0,6
2020-06-25,51751.64580747702,24074.663587421288,14.2693318892941,963.9141977363836,7.106283387523099,16.0,11.31300749266378,0.2849748090448935,27.31300749266378,3389.254106380518,1576.6677783918583,14.8937166124769,0.2912471038714309,0.091181478564526,0.0001922849384613,0.8560890294005314,3,0,6
2020-06-25,66660.11569386459,35969.403898888464,52.66898986528416,972.1238469378364,11.325963266418835,16.0,12.748278246826189,0.523348949093541,28.74827824682619,1242.0601889692682,670.2083268042894,10.674036733581165,0.5033458098193393,0.3189259388579804,0.0007316889967373,0.7027643877158489,3,0,6
2020-06-25,75998.06517178581,38947.30765791357,64.57727431691569,977.7534850216784,11.268166375030528,16.0,13.200548660059592,0.3833927496269226,29.200548660059592,1158.9085695222632,593.9147069408936,10.731833624969472,0.636194252051659,0.3759428275538352,0.0004149896183661,0.632614954027676,3,0,6
2020-06-25,67195.30645533082,44538.64020958752,73.48289952800582,986.2630255320388,12.201089578291402,16.0,12.266274467772936,0.4795827806233489,28.266274467772934,902.1575003275102,597.9713530464915,9.798910421708598,0.510959821774108,0.4829981293896041,0.0006326528811453,0.6505268366091319,3,0,6
2020-06-25,73490.77837243603,42250.08179683033,80.39191476401912,1037.6355300553037,7.936806949039743,16.0,12.177683543553004,0.3691285911740273,28.177683543553005,902.924800153787,519.0943341157001,14.063193050960258,0.6005237714701528,0.4391798965475673,0.0003827120191441,0.6279217088419253,3,0,6
2020-06-25,59981.08851512145,42805.06092577994,65.59116976693876,1051.5423540246873,9.081417551104296,16.0,13.218803411166038,0.4329313538277535,29.21880341116604,900.7363697776776,642.8038593644263,12.918582448895704,0.4083251247726605,0.4498058891196717,0.0005270878692158,0.7015700569942696,3,0,6
2020-06-26,64946.97394915917,31789.30912413099,45.622861849326384,1021.3592735255572,9.300268932427876,16.0,13.134998325266997,0.4069221592003597,29.134998325267,1393.0284708616086,681.8395066966548,12.699731067572124,0.4789734127909139,0.2388911164470316,0.0004682330574831,0.73660283003228,4,0,6
2020-06-26,51865.46049087022,24265.35247753631,14.598566031518663,936.5970950402289,9.871194916086914,15.022657184145416,11.541111146576824,0.4058151933132295,26.56376833072224,3325.0146446840176,1555.614306373126,12.128805083913086,0.2928663141089355,0.0948325324947523,0.0004657281637402,0.854263996158878,4,0,6
2020-06-26,61826.51419415692,35186.28962142591,56.88429866193506,990.9512867750924,5.817966209819263,16.0,13.5294899228919,0.397735563678499,29.529489922891894,1068.1050928032453,607.8727813033787,16.18203379018074,0.4345794889984519,0.3039319218556194,0.0004474452031243,0.7348543942829961,4,0,6
2020-06-26,63617.67575994397,40071.47070297875,64.24305935933519,945.8665226017672,9.065490117971953,16.0,13.378062518047615,0.4217510493378195,29.378062518047614,975.0872565549204,614.1874874732587,12.934509882028047,0.4600618525905695,0.3974667868229078,0.0005017885577494,0.696584686349575,4,0,6
2020-06-26,62647.71127407997,41677.98400693688,72.84761292186572,972.8490432377032,5.311626051331848,16.0,11.813797298353292,0.3367482202207951,27.813797298353293,848.3376617787799,564.3782155969506,16.68837394866815,0.4462624342844007,0.4282261389217069,0.0003094402141694,0.6929343525454768,4,0,6
2020-06-26,63661.6868057592,43806.15112514843,85.66744085626851,1066.8274022107116,8.682779396752867,16.0,11.903537458315904,0.4704477569957232,27.903537458315903,734.5513629661381,505.4510747328708,13.317220603247131,0.4606879856502301,0.468973415369946,0.0006119817260603,0.6748491866111059,4,0,6
2020-06-26,72215.64699294438,44507.43767181383,72.2150659724115,980.8392685648828,9.08455807056396,16.0,12.972801006931618,0.4840172348466385,28.97280100693162,986.3495447802546,607.8999872592464,12.91544192943604,0.5823828275929617,0.4824007052391832,0.0006426873698016,0.6221338511801199,4,0,6
2020-06-26,64611.30674631946,39420.879425672254,50.6534969997339,1048.5538151637536,8.897875937830534,16.0,12.89034177540412,0.2914202576966402,28.89034177540412,1250.8602611484816,763.1792950218904,13.102124062169466,0.4741979676986941,0.3850101416636222,0.0002068699985666,0.6947557094218657,4,0,6
2020-06-26,58976.558112864026,28445.7886404005,22.18981672987085,1036.2302489221677,5.0,16.0,11.649480875086942,0.3359683166362916,27.649480875086944,2543.209323293021,1226.6499977880128,17.0,0.3940339466686842,0.174873891345176,0.0003076754121718,0.789831951305322,4,0,6
2020-06-26,62888.50650723797,34996.74957118161,51.58134266506069,979.0817488005248,8.70535023004455,16.0,12.788245358287472,0.4137630317707048,28.788245358287472,1196.0232150752247,665.5735247026373,13.29464976995545,0.4496881619238192,0.3003028643632697,0.0004837129011685,0.729888762051141,4,0,6
2020-06-26,61623.4289126997,49712.485065032975,77.69031498761417,1022.838794203514,8.722048328845121,16.0,13.80811905920786,0.393316996224489,29.80811905920786,783.1132576149836,631.7484568826253,13.27795167115488,0.4316902504835409,0.582059939348543,0.0004374466637862,0.6525746840028848,4,0,6
2020-06-26,70805.60814832746,47668.93974749153,87.15864606104081,1030.9007682511126,8.38790748659437,16.0,13.125036864912484,0.4539748338660442,29.12503686491248,803.1612475003512,540.717693355745,13.61209251340563,0.5623225922664241,0.5429328871185741,0.0005747060317002,0.612018685148348,4,0,6
2020-06-26,68931.37511430544,45854.0048709292,75.219933387174,1002.5305423586108,6.098696304889229,16.0,11.67224748245892,0.4600581161245514,27.67224748245892,904.3746438894808,601.6012194343552,15.901303695110771,0.5356583937141731,0.5081829595785865,0.000588471564896,0.633105213171286,4,0,6
2020-06-26,68563.4314810383,44321.389724471934,69.81140009735685,1031.51819547634,5.0,16.0,13.287161461036684,0.3302402455692648,29.28716146103668,968.2541425077336,625.907546857364,17.0,0.5304237607120975,0.4788385098278857,0.0002947136673322,0.6440905286665957,4,0,6
2020-06-26,65612.02100154184,34766.20573643231,42.7483783733062,1042.0184410213028,7.957790592991135,16.0,12.737645103365804,0.485327022398983,28.737645103365804,1499.758926872044,794.6855867381244,14.042209407008864,0.4884348545270393,0.2958887216544673,0.0006456512178141,0.7156657463274999,4,0,6
2020-06-26,55801.58695034082,24547.0890721181,15.099857113939844,993.6179965260528,6.5863544442384505,16.0,11.52039390109282,0.3496130098244825,27.52039390109282,3465.967837815515,1524.6774488988683,15.41364555576155,0.3488645040548607,0.100226845190767,0.0003385512566662,0.8302845794438256,4,0,6
2020-06-26,60409.64805986974,32351.332758369383,45.98163902747004,898.9327424408414,5.0,16.0,12.00851259152874,0.4460743520342486,28.008512591528746,1285.8139756373416,688.5952348204295,17.0,0.4144221236971263,0.2496519877145103,0.0005568284550405,0.7591685056702842,4,0,6
2020-06-26,70337.21594385031,39954.8289481251,63.54979705282224,1078.4757384645984,9.355656737985722,16.0,13.028116546299142,0.4426800793279627,29.02811654629914,1089.6582042898156,618.9768329624546,12.644343262014278,0.5556589050334102,0.3952334876662026,0.0005491477373574,0.6590016473655679,4,0,6
2020-06-26,70926.11596572457,46834.477120394775,85.51631261018329,972.9702191968612,9.851634102621038,16.0,11.411511206506358,0.5035026826819982,27.41151120650636,819.8004957203448,541.336953776763,12.148365897378962,0.5640370238829022,0.5269557211051223,0.0006867799447662,0.6160924401318726,4,0,6
2020-06-26,65814.87326623041,44748.87319017339,73.03086077438306,949.3323691751568,9.855081591168446,16.0,11.743140470916854,0.495730702514203,27.743140470916856,889.0194248424081,604.4624190788535,12.144918408831554,0.4913207779763888,0.4870233872301016,0.0006691931476308,0.6571639146961248,4,0,6
2020-06-26,68815.9491475417,40481.41035901393,64.53666296115618,929.8256069439974,8.681056753292118,16.0,12.798182008589173,0.4660892907757591,28.798182008589173,1050.0374300157632,617.6910530676151,13.318943246707882,0.5340162601907503,0.4053157589964836,0.0006021191865817,0.6646181324687803,4,0,6
2020-06-26,61615.5826954775,33664.97972322448,39.841039042367306,1089.463303038354,9.515647482308337,16.0,12.439057544246433,0.5203542564028063,28.43905754424643,1508.6683429273012,824.2929296755015,12.484352517691663,0.4315786245063548,0.2748039297656232,0.0007249124672432,0.7447098975275981,4,0,6
2020-06-26,56006.1744836641,24921.643231925493,18.072358126475752,946.6058564229886,10.589939076568784,14.866288195190116,11.95882335749405,0.3284586989635788,26.825111552684163,2936.5102161078757,1306.6891396785338,11.410060923431216,0.3517751146944249,0.1073983035616376,0.0002906823010569,0.8269832583634216,4,0,6
2020-06-26,58867.81981812317,33115.497930362195,45.79210971216147,941.5069446833892,7.323116501882629,16.0,13.347018408344058,0.3924476103569781,29.347018408344056,1258.0715035129772,707.7154275383172,14.67688349811737,0.392486956818131,0.2642831927777078,0.000435479377129,0.7635896156262965,4,0,6
2020-06-27,63006.5533924698,43465.80303350283,68.27858583561918,923.9095811844592,5.472932109851696,16.0,12.87108064265379,0.4697979026000604,28.87108064265379,909.4665058834868,627.4060376555079,16.527067890148302,0.4513675825343618,0.4624568887023559,0.000610511205398,0.6805327470139291,5,1,6
2020-06-27,64530.23617951509,42878.94586055298,78.82065409890848,1067.3443002014242,8.059431373853648,16.0,11.86806168154526,0.4381765028462931,27.86806168154526,808.4403329939328,537.1911110552943,13.940568626146352,0.4730445990135972,0.4512205382967941,0.0005389568356494,0.675254311854828,5,1,6
2020-06-27,67300.82782183951,43347.945057312965,77.09305766041416,1017.235947375846,7.18298090571808,16.0,11.667362137990404,0.4833294118902206,27.6673621379904,861.8029545532152,555.080648087958,14.81701909428192,0.5124610452703424,0.4602003029782638,0.0006411309321193,0.6567631517187481,5,1,6
2020-06-27,66856.39792046661,35925.76172273686,57.34352840011429,1016.8210581484948,8.716868232559989,16.0,12.80615357982792,0.4315549893398449,28.80615357982792,1145.9094051009718,615.7625825500552,13.283131767440011,0.5061382631415193,0.3180903372732953,0.0005239733678261,0.7019604015510559,5,1,6
2020-06-27,55063.010188512366,37212.24915348113,45.06604534125007,1051.8199844520543,5.0,16.0,13.326817056239156,0.3825827098605179,29.32681705623916,1195.3057784885632,807.8021214501614,17.0,0.3383569753399224,0.3427222651605068,0.0004131566228185,0.7617165833290334,5,1,6
2020-06-27,56864.2237429961,29850.826210496743,21.273513018230798,1070.6891201929675,7.7495042089937405,16.0,11.703235766493192,0.3599387465132296,27.703235766493197,2552.997531033965,1340.1938969422536,14.25049579100626,0.363982345814102,0.2017756575640742,0.000361916812483,0.7937657893613919,5,1,6
2020-06-27,63822.48034541508,36254.83098210818,49.01975625224343,1059.190210828884,8.87326137273492,16.0,12.85837601697488,0.4274979350479417,28.85837601697488,1275.9454489055531,724.8102289679215,13.12673862726508,0.46297555117142,0.3243909120578023,0.0005147928772358,0.7173380680509205,5,1,6
2020-06-27,60645.08122997767,41255.36502656139,68.38524266942817,973.6715939641216,6.72553703937763,16.0,13.163485742133483,0.4429167537862147,29.163485742133485,874.0342888027183,594.5841426701376,15.274462960622367,0.4177715667384071,0.4201344001300163,0.0005496832952969,0.7066861482770432,5,1,6
2020-06-27,64467.73685214948,45730.22885352357,73.91669867066625,1089.2629904414423,6.599756312047595,16.0,11.622220854515874,0.4442624955156549,27.622220854515877,860.5255970441196,610.4143624180988,15.400243687952404,0.4721554382507636,0.5058130631753717,0.0005527285020886,0.6592280871964564,5,1,6
2020-06-27,70972.31245190799,47573.33433713416,78.51219151535082,1040.341230767673,6.035035129014658,16.0,11.539751230853373,0.5005582706324132,27.53975123085337,892.5966081340607,598.3149681888661,15.96496487098534,0.5646942486023745,0.5411023635415289,0.0006801171926386,0.6115875563387999,5,1,6
2020-06-27,59883.670591170136,35750.92200730804,64.72962491872178,933.3459994506084,6.48934197886839,16.0,12.821148068153242,0.4799640967552748,28.82114806815324,911.0605859263538,543.9088090266143,15.51065802113161,0.4069391867277997,0.3147427419844926,0.0006335157409714,0.7426114479912409,5,1,6
2020-06-27,60528.90306693611,33604.696303663186,40.0062327710383,1015.4705160357968,6.243557804379924,16.0,12.700996664432235,0.4044925437377217,28.70099666443224,1476.0903154626335,819.5021593741077,15.756442195620076,0.4161187319251566,0.2736497040748449,0.0004627352109452,0.7513187754442003,5,1,6
2020-06-27,57563.511727069854,26310.47511328657,16.92326424683473,1049.004139272893,6.180581279482643,16.0,11.252393039976138,0.3515424634123569,27.252393039976138,3211.664512352187,1467.9510802800908,15.819418720517357,0.3739309238799428,0.1339897850884762,0.0003429173137198,0.810127819727364,5,1,6
2020-06-27,59939.77834133698,31023.4852556144,41.83522004263101,993.8001776055826,5.0,16.0,12.661809369301473,0.434406164387945,28.661809369301476,1399.310620598726,724.2518008484329,17.0,0.4077374162774936,0.2242281528977547,0.0005304251389431,0.7694774600779932,5,1,6
2020-06-27,68942.29023354023,42285.70472698106,63.738251146606366,1065.3043435124157,7.981600199979296,16.0,13.162049629529385,0.4230583061097197,29.162049629529385,1064.9390277382286,653.1795959582037,14.018399800020704,0.5358136801173123,0.4398619564151062,0.0005047466789945,0.6535645170248447,5,1,6
2020-06-27,67633.66681097519,41212.88170115973,79.43172482333011,958.3006866770532,11.141188620449883,16.0,12.04227493753166,0.535216142518324,28.04227493753166,840.882959547789,512.3958461873675,10.858811379550117,0.5171962541430615,0.4193209866580344,0.0007585426323387,0.6670976395556634,5,1,6
2020-06-27,64745.31197888461,35061.447447673745,73.36902697706917,937.4264718819304,6.667618705356046,16.0,12.26048609708304,0.4700509663718558,28.26048609708304,870.595120181525,471.45228158604976,15.332381294643955,0.476104423333237,0.3015416121272398,0.0006110838498362,0.7189124218735824,5,1,6
2020-06-27,62702.104290288255,39464.68657617611,69.67741888235219,978.9283875804892,5.0,16.0,13.214013686554589,0.4623279157703975,29.214013686554587,887.1589438581588,558.3775865084718,17.0,0.4470362687850769,0.3858489019549146,0.0005936077727925,0.705252739567657,5,1,6
2020-06-27,67711.62783758539,35076.95628478683,50.54813334900184,1023.0771918998548,5.0,16.0,13.253667537568187,0.4229920680552713,29.253667537568187,1313.5611987955044,680.4699609062768,17.0,0.5183053842539584,0.3018385544433905,0.0005045967924533,0.7019749009276635,5,1,6
2020-06-27,55428.21694951555,28912.58070747649,22.83762125151928,973.6223150930194,8.109819610775789,16.0,11.659568405064109,0.3344354987574452,27.659568405064107,2325.241112134159,1212.897058914121,13.890180389224213,0.3435526716120748,0.1838113968813834,0.0003042068807938,0.8073442502265169,5,1,6
2020-06-27,58582.25373350282,32335.334481755577,40.19302292620533,1017.2189432365903,6.951371062070497,16.0,12.451894864821355,0.5365380542296403,28.451894864821355,1422.1401968592882,784.971147654841,15.048628937929504,0.388424286572817,0.2493456742702794,0.0007615339154604,0.7695981229151512,5,1,6
2020-06-27,62592.44426877886,41674.48071409604,65.39698942471172,955.9374527913926,11.064975196734055,16.0,13.404755816592647,0.4889092135487095,29.404755816592647,942.700035213993,627.6561795222839,10.935024803265945,0.4454761657809719,0.4281590625907913,0.0006537571660654,0.6931656877605541,5,1,6
2020-06-27,64884.8157594884,42561.95556707626,79.23112264009947,914.1848438563876,6.992808025866911,16.0,12.092502608669452,0.4608840686194583,28.09250260866945,808.7237673408673,530.4918361668769,15.00719197413309,0.4780891053003596,0.4451512352758175,0.0005903405685036,0.6750418851265598,5,1,6
2020-06-27,69628.48720193548,44651.88317943622,74.49760366202479,997.9377585318592,9.931725803939484,16.0,11.610746230526637,0.4934133323736202,27.61074623052664,922.2608907381592,591.4344431291674,12.068274196060516,0.5455760158989943,0.4851663531906195,0.0006639492950128,0.6360205028947126,5,1,6
2020-06-28,62096.71274290625,41490.99480270333,69.06944835628252,953.4811810610272,6.25106595474231,16.0,12.972145402517372,0.4141275395014686,28.97214540251737,886.2166636044107,592.1410225999473,15.748934045257691,0.438423529532153,0.4246459215917146,0.0004845377261651,0.6970914503917749,6,1,6
2020-06-28,61873.12158063632,34036.60419202933,50.15249611555722,962.2891021871728,7.569300329027469,16.0,12.861471441253046,0.4242985088907239,28.861471441253045,1209.58166813327,665.3947857234211,14.43069967097253,0.4352425594835672,0.2819192943606962,0.0005075530673596,0.7411749219781563,6,1,6
2020-06-28,56180.7791859754,22558.99642579943,15.19156379956047,988.824612425147,8.59818647643854,15.347856326215233,11.46154172838905,0.4655665475193075,26.80939805460428,3469.7562188218326,1393.2561860647338,13.40181352356146,0.3542591678330009,0.062161525991429,0.0006009362988997,0.839467594179701,6,1,6
2020-06-28,65479.253478589184,35729.73971724125,51.25931391720787,923.083220988134,5.0,16.0,12.71429929791768,0.4330579216926753,28.71429929791768,1252.9681040651449,683.7008953819468,17.0,0.4865460074471737,0.3143371720356987,0.0005273742728499,0.710922233128566,6,1,6
2020-06-28,62451.57759521428,44327.53602384137,64.0586070229637,1080.0003819894675,8.656452439270495,16.0,13.493789641735336,0.4328574957163136,29.493789641735336,959.927985749384,681.3477578484751,13.343547560729505,0.4434720943100617,0.4789561908865755,0.0005269207396562,0.6787662287881058,6,1,6
2020-06-28,63000.37843555769,44073.34269913703,80.16932321392167,992.1768495164032,5.0,16.0,11.51657078882749,0.3725732075204185,27.51657078882749,776.159957247891,542.9802905092824,17.0,0.4512797331185382,0.4740892396098689,0.0003905066567506,0.6771441828725988,6,1,6
2020-06-28,65362.54271550677,42488.80656636565,72.9925616168909,1012.2410045392016,6.5138939755495615,16.0,11.50234338652192,0.3774405723744179,27.50234338652192,883.3663990974184,574.2307826340531,15.48610602445044,0.4848855954794387,0.4437506767725115,0.0004015207556576,0.6728001025497738,6,1,6
2020-06-28,68925.12201556216,39070.03906064413,65.90529560022735,937.904408654093,9.034882849073073,16.0,13.964097724656884,0.4778318850615369,29.964097724656884,1030.1893354960073,583.9603384176868,12.965117150926927,0.5355694325959818,0.3782927230827845,0.0006286908734733,0.6720958027747299,6,1,6
2020-06-28,58467.6709139246,32477.41466639626,35.58402840349544,1048.1189703454877,5.633499504446176,16.0,12.205074382284812,0.407217681355574,28.205074382284813,1598.174762742593,887.7484542761067,16.366500495553822,0.3867941482728032,0.2520660342043414,0.0004689017787202,0.7695218598959601,6,1,6
2020-06-28,58728.05044048316,26695.97371874067,19.865420596053863,999.9007687930986,5.0,16.0,11.864210922562558,0.3360903961661997,27.86421092256256,2814.611388739032,1279.4361654894942,17.0,0.3904984962749295,0.1413707929578438,0.0003079516593932,0.8012969781048571,6,1,6
2020-06-28,57200.456916742325,34223.93314612764,46.78820300190426,1014.4638455320512,9.95373914217422,16.0,13.314634841273236,0.4369731605005748,29.31463484127324,1196.9576867006908,716.158612299439,12.04626085782578,0.3687658428189454,0.2855060167633137,0.0005362338567866,0.7666809876863918,6,1,6
2020-06-28,59713.81029597181,38567.47306656535,64.9084606860197,997.8086591627132,5.0,16.0,12.605130427227406,0.4424859933405896,28.605130427227408,906.0113022581656,585.1672556926544,17.0,0.4045226309660048,0.3686702665947708,0.0005487085505847,0.7274252550699913,6,1,6
2020-06-28,60732.84083347886,40671.1361496247,70.38204795501511,946.9803882967584,9.733118985201948,16.0,11.802488868952883,0.4487797416169542,27.802488868952885,850.8139311406788,569.7670116617501,12.266881014798052,0.419020098511215,0.4089483727951004,0.0005629503360458,0.7095385636561701,6,1,6
2020-06-28,64696.6808404617,45357.51122846797,74.51932237637753,997.4461447941072,5.0,16.0,11.718067936932018,0.4833806574374667,27.718067936932016,856.6904310664054,600.6080272067671,17.0,0.4754125614851147,0.4986767682973481,0.00064124689292,0.6600395708488738,6,1,6
2020-06-28,60008.09704159533,40957.4149103119,65.3181930027763,944.1706985443984,10.18662497899178,16.0,13.372966362319952,0.4985073321483428,29.37296636231995,904.8512078591044,617.5894284181911,11.81337502100822,0.4087093676599805,0.4144296527675038,0.0006754762339282,0.7119847142355782,6,1,6
2020-06-28,57719.90385128479,31908.67215677396,36.46997013111106,1022.4667526343968,8.312673826866137,16.0,12.568370887749936,0.487937282018365,28.568370887749936,1540.4310077995058,851.5798663602459,13.687326173133863,0.3761558716726549,0.2411765189641472,0.0006515578343269,0.7769892282913957,6,1,6
2020-06-28,49558.55840815933,25868.63903931001,14.460932620252253,1016.1428979175586,9.934737446177024,14.694129482101348,11.153401310675346,0.3079612102807936,25.84753079277669,3205.4054969001454,1673.1616180400863,12.065262553822976,0.2600466518484732,0.1255301032819754,0.0002442996331311,0.8582490183860787,6,1,6
2020-06-28,62213.39437999211,36732.66904441515,45.3562241438928,1068.563569815161,7.584359845700068,16.0,12.851871867569727,0.4989915639067818,28.851871867569727,1342.07208479443,792.3999359912168,14.415640154299933,0.4400835271323353,0.3335399114271166,0.0006765719760066,0.7237016441261288,6,1,6
2020-06-28,66624.09998284995,41240.13984218081,68.89373324226659,1101.6891255882952,8.654493304533995,16.0,14.0,0.5695270330448966,30.0,953.2199367848416,590.0405934711441,13.345506695466003,0.5028334241916919,0.4198428888141887,0.0008361829065284,0.6726629088071081,6,1,6
2020-06-28,57029.17100450802,44685.02242538959,74.83009030000694,961.3805283982052,6.700012026693235,16.0,12.129604888377834,0.4345184053335288,28.129604888377838,752.0651865095141,589.2782436180944,15.299987973306765,0.3663290051951745,0.4858008588197088,0.0005306791229597,0.7075689365391296,6,1,6
2020-06-28,68949.13926953202,49197.70208156287,76.43120251510868,1085.759590546066,8.29076554806161,16.0,11.899822923301368,0.340893539619011,27.899822923301368,890.4567800826599,635.373085830137,13.70923445193839,0.5359111194710434,0.5722035684090592,0.0003188204351354,0.6138788355583242,6,1,6
2020-06-28,74612.48724250266,42060.561970030365,72.33297890176296,1077.3516531937676,8.929586416254276,16.0,13.119065993129048,0.534381546905457,29.11906599312905,1017.4479253386628,573.5558898592515,13.070413583745724,0.6164820154485406,0.4355512262664804,0.0007566540706831,0.6225148297194347,6,1,6
